fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir
4,VALIDATION,0.7,0.5,0.3333333333333333,1.0,0.5773502691896257,4,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
4,TEST,0.6,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,4,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,4,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,TEST,0.56,0.35294117647058826,0.2727272727272727,0.7857142857142857,0.4629100498862757,4,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.68,0.598021978021978,0.5644444444444445,0.7781818181818181,0.6351553194052478,4,0.001,8
MEAN,TEST,0.472,0.3064897131266299,0.2878787878787879,0.634065934065934,0.3257785799756029,4,0.001,8
1,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,TEST,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,TEST,0.56,0.6666666666666666,0.9166666666666666,0.23076923076923078,0.45993310550389993,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.4,0.2727272727272727,0.9285714285714286,0.5032362797401965,4,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6517391304347826,0.72,0.6145454545454546,0.6410770737612157,4,0.001,8
MEAN,TEST,0.5760000000000001,0.5129192546583851,0.5378787878787878,0.6010989010989011,0.5089493993074785,4,0.001,8
1,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
1,TEST,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.5,0.5833333333333334,0.7777777777777778,0.2727272727272727,0.4605661864718383,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.6956521739130435,0.8888888888888888,0.45454545454545453,0.6356417261637282,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,TEST,0.8,0.8275862068965517,1.0,0.6153846153846154,0.7844645405527362,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,TEST,0.52,0.4,0.36363636363636365,0.6428571428571429,0.4834937784152282,4,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6714833759590794,0.7422222222222221,0.5981818181818181,0.6441885457250891,4,0.001,8
MEAN,TEST,0.5680000000000001,0.5670689655172414,0.6393939393939394,0.4978021978021978,0.5279051077092897,4,0.001,8
1,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,0,0,8,resize_cube64_hu_m600_1500
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,0,0,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,8,0.001,0,0,8,resize_cube64_hu_m600_1500
2,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,8,0.001,0,0,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,0,0,8,resize_cube64_hu_m600_1500
3,TEST,0.44,0.125,0.08333333333333333,0.7692307692307693,0.25318484177091666,8,0.001,0,0,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,8,0.001,0,0,8,resize_cube64_hu_m600_1500
4,TEST,0.4,0.5161290322580645,0.6666666666666666,0.15384615384615385,0.32025630761017426,8,0.001,0,0,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,8,0.001,0,0,8,resize_cube64_hu_m600_1500
5,TEST,0.56,0.47619047619047616,0.45454545454545453,0.6428571428571429,0.5405624776173353,8,0.001,0,0,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6545098039215687,0.72,0.6163636363636364,0.6356933139803702,8,0.001,8
MEAN,TEST,0.504,0.45194965881114746,0.4909090909090909,0.5131868131868131,0.44115799575064607,8,0.001,8
1,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
1,TEST,0.76,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75955452531275,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
2,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
3,TEST,0.8,0.8148148148148148,0.9166666666666666,0.6923076923076923,0.7966275068156915,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
4,TEST,0.48,0.5806451612903226,0.75,0.23076923076923078,0.41602514716892186,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.7368421052631579,0.7,0.8,0.7483314773547882,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
5,TEST,0.52,0.4,0.36363636363636365,0.6428571428571429,0.4834937784152282,8,0.001,0,0.3,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6627751196172248,0.7177777777777777,0.6145454545454546,0.6598178659827891,8,0.001,8
MEAN,TEST,0.6,0.5729381490671812,0.6227272727272728,0.5747252747252747,0.5695866455977919,8,0.001,8
1,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
1,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.55,0.6666666666666666,1.0,0.18181818181818182,0.4264014327112209,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
2,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
3,TEST,0.76,0.7857142857142857,0.9166666666666666,0.6153846153846154,0.7510676161988108,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
4,TEST,0.6,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.5661385170722979,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.625,0.5,0.9,0.6708203932499369,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.47058823529411764,0.36363636363636365,0.8571428571428571,0.5582905262390825,8,0.001,0,0.5,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6,0.6118686868686869,0.7,0.5254545454545454,0.5671030254335963,8,0.001,8
MEAN,TEST,0.632,0.637593837535014,0.7227272727272728,0.5406593406593407,0.5909076568768108,8,0.001,8
1,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
1,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.65,0.36363636363636365,0.2222222222222222,1.0,0.4714045207910317,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
2,TEST,0.52,0.14285714285714285,0.08333333333333333,0.9230769230769231,0.2773500981126146,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
3,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
4,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.7,0.7,0.7,0.7,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,TEST,0.6,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.6030226891555273,8,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.68,0.5986921850079744,0.5622222222222222,0.7763636363636364,0.6369313781926536,8,0.001,8
MEAN,TEST,0.512,0.44094179894179897,0.46060606060606063,0.5604395604395604,0.46296143536286716,8,0.001,8
1,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
1,TEST,0.72,0.7586206896551724,0.9166666666666666,0.5384615384615384,0.7025594235292439,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,TEST,0.72,0.7586206896551724,0.9166666666666666,0.5384615384615384,0.7025594235292439,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.375,0.3333333333333333,0.6363636363636364,0.4605661864718383,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.7368421052631579,0.7,0.8,0.7483314773547882,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.5714285714285714,0.5454545454545454,0.7142857142857143,0.6241877839323592,8,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6900000000000001,0.6808664447680466,0.7844444444444445,0.6145454545454545,0.6764612358802822,8,0.001,8
MEAN,TEST,0.632,0.6129720853858786,0.659090909090909,0.6043956043956044,0.6170534616366385,8,0.001,8
1,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
1,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.45,0.47619047619047616,0.5555555555555556,0.36363636363636365,0.44946657497549475,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,TEST,0.6,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.5991446895152781,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.45,0.47619047619047616,0.5555555555555556,0.36363636363636365,0.44946657497549475,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,TEST,0.44,0.4166666666666667,0.45454545454545453,0.42857142857142855,0.44136741475237473,8,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.61,0.6216526610644257,0.6977777777777778,0.5436363636363637,0.6023012811861268,8,0.001,8
MEAN,TEST,0.536,0.5265608465608465,0.5742424242424243,0.5010989010989011,0.5235064040458306,8,0.001,8
1,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,16,0.001,0,0,8,resize_cube64_hu_m600_1500
1,TEST,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,16,0.001,0,0,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.5,0.3333333333333333,1.0,0.5773502691896257,16,0.001,0,0,8,resize_cube64_hu_m600_1500
2,TEST,0.6,0.4444444444444444,0.3333333333333333,0.8461538461538461,0.5310850045437944,16,0.001,0,0,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,0,0,8,resize_cube64_hu_m600_1500
3,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,16,0.001,0,0,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,0,0,8,resize_cube64_hu_m600_1500
4,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,16,0.001,0,0,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.75,0.6666666666666666,0.5,1.0,0.7071067811865476,16,0.001,0,0,8,resize_cube64_hu_m600_1500
5,TEST,0.52,0.25,0.18181818181818182,0.7857142857142857,0.3779644730092272,16,0.001,0,0,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.68,0.6243107769423558,0.611111111111111,0.7454545454545454,0.6476758626617276,16,0.001,8
MEAN,TEST,0.536,0.41355555555555557,0.3696969696969697,0.6802197802197802,0.4776822973879205,16,0.001,8
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
1,TEST,0.76,0.7857142857142857,0.9166666666666666,0.6153846153846154,0.7510676161988108,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.65,0.72,1.0,0.36363636363636365,0.6030226891555273,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
2,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
3,TEST,0.6,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.5991446895152781,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
4,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.7,0.7,0.7,0.7,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
5,TEST,0.6,0.5,0.45454545454545453,0.7142857142857143,0.5698028822981898,16,0.001,0,0.3,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6700000000000002,0.6759531448943215,0.7844444444444445,0.5763636363636364,0.6566501539093968,16,0.001,8
MEAN,TEST,0.6,0.5741573498964804,0.5909090909090909,0.6043956043956045,0.5910199691305539,16,0.001,8
1,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
1,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.45,0.47619047619047616,0.5555555555555556,0.36363636363636365,0.44946657497549475,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
2,TEST,0.44,0.46153846153846156,0.5,0.38461538461538464,0.4385290096535146,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
3,TEST,0.76,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75955452531275,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.5,0.5555555555555556,0.45454545454545453,0.502518907629606,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
4,TEST,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.6396021490668313,16,0.001,0,0.5,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.61,0.6309523809523809,0.74,0.5018181818181818,0.6052721695998967,16,0.001,8
MEAN,TEST,0.5920000000000001,0.5790817877774399,0.6106060606060606,0.5747252747252747,0.588142235477603,16,0.001,8
1,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
1,TEST,0.56,0.6451612903225806,0.8333333333333334,0.3076923076923077,0.5063696835418333,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
2,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
3,TEST,0.6,0.375,0.25,0.9230769230769231,0.4803844614152614,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
4,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.6,0.42857142857142855,0.3,0.9,0.5196152422706632,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.4,0.2727272727272727,0.9285714285714286,0.5032362797401965,16,0.001,1e-05,0,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6499999999999999,0.5881884057971014,0.5933333333333333,0.7072727272727273,0.6171737244657219,16,0.001,8
MEAN,TEST,0.5680000000000001,0.49208378785517637,0.4878787878787879,0.631868131868132,0.5036712175276383,16,0.001,8
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
1,TEST,0.68,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6793662204867574,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
2,TEST,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
3,TEST,0.84,0.8571428571428571,1.0,0.6923076923076923,0.8320502943378437,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
4,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,16,0.001,1e-05,0.3,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6799999999999999,0.7060568417090156,0.8266666666666665,0.5545454545454546,0.6754527610143045,16,0.001,8
MEAN,TEST,0.64,0.6486709956709957,0.7287878787878788,0.5604395604395604,0.6201947158480505,16,0.001,8
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
1,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,VALIDATION,0.5,0.16666666666666666,0.1111111111111111,0.8181818181818182,0.30151134457776363,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
2,TEST,0.44,0.0,0.0,0.8461538461538461,0.0,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
3,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,VALIDATION,0.5,0.6428571428571429,1.0,0.09090909090909091,0.30151134457776363,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
4,TEST,0.48,0.6486486486486487,1.0,0.0,0.0,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.75,0.9,0.5,0.6708203932499369,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
5,TEST,0.68,0.6923076923076923,0.8181818181818182,0.5714285714285714,0.6837634587578277,16,0.001,1e-05,0.5,8,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6199999999999999,0.5973593073593073,0.7355555555555555,0.5181818181818182,0.5347360353819408,16,0.001,8
MEAN,TEST,0.5920000000000001,0.5533194733194733,0.696969696969697,0.4989010989010989,0.4027146629665152,16,0.001,8
